"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","ZHJE","KCSS","XZZJ","Drawdowns","MAXJZ","MINJZ","ismax","FCKC","position_T_ZS","position_TF_ZS","ZHJE1","KCSS1","XZZJ1","return"
"384",2017-08-10,"T1712.CFE",0.037033333,94.49,94.455,"TF1712.CFE",0.036,97.305,97.29,10.33,19.33,17.066,14.67,13.466,12,10.868,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1172800.00000002,14,-134777.59999998,0.334505696154137,1307900.00000002,870400.000000017,0,0.347426470588233,-4,8,2818850.00000002,24,577288.400000022,0.225347214675391
"385",2017-08-11,"T1712.CFE",0.036733333,94.65,94.67,"TF1712.CFE",0.035533333,97.49,97.48,12,19.033,17,14.432,13.33,12,10.868,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1265200.00000002,14,-44931.1999999844,0.334505696154137,1307900.00000002,870400.000000017,0,0.45358455882352,-4,8,2977250.00000001,24,731310.800000015,0.0561931284034238
"386",2017-08-14,"T1712.CFE",0.036433333,94.95,94.9,"TF1712.CFE",0.035333333,97.625,97.59,11,18.703,17,14.33,13.132,12,10.868,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1259600.00000001,14,-52009.5999999871,0.334505696154137,1307900.00000002,870400.000000017,0,0.447150735294105,-4,8,2967650.00000001,24,719176.40000001,-0.00322445209505584
"387",2017-08-15,"T1712.CFE",0.036333333,94.975,94.97,"TF1712.CFE",0.035266667,97.615,97.615,10.67,18.067,16.736,14.33,13,11.835,10.67,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1248400.00000001,14,-63545.5999999926,0.334505696154137,1307900.00000002,870400.000000017,0,0.434283088235275,-4,8,2948450,24,699400.4,-0.00646976563948232
"388",2017-08-16,"T1712.CFE",0.0364,94.92,94.92,"TF1712.CFE",0.035433333,97.54,97.54,9.67,18.067,16.398,14.099,13,11.5,10.67,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1192400.00000002,14,-118537.599999982,0.334505696154137,1307900.00000002,870400.000000017,0,0.369944852941171,-4,8,2852450.00000002,24,605128.400000019,-0.032559480404952
"389",2017-08-17,"T1712.CFE",0.0364,94.955,94.935,"TF1712.CFE",0.035433333,97.535,97.535,9.67,18.067,16.33,13.769,12.802,11.33,10.534,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1178400.00000001,14,-132470.399999993,0.334505696154137,1307900.00000002,870400.000000017,0,0.353860294117629,-4,8,2828450,24,581243.6,-0.00841381969886201
"390",2017-08-18,"T1712.CFE",0.0364,94.92,94.935,"TF1712.CFE",0.035433333,97.535,97.555,9.67,18.067,15.802,13.67,12.67,11.33,10.33,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1200800.00000002,14,-110339.199999981,0.334505696154137,1307900.00000002,870400.000000017,0,0.379595588235289,-4,8,2866850.00000002,24,619182.800000019,0.0135763403984583
"391",2017-08-21,"T1712.CFE",0.0366,94.825,94.795,"TF1712.CFE",0.035633333,97.495,97.465,9.67,17.703,15.398,13.67,12.67,11.165,10.33,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1178400.00000002,14,-131529.599999985,0.334505696154137,1307900.00000002,870400.000000017,0,0.353860294117639,-4,8,2828450.00000001,24,582856.400000013,-0.0133944922127094
"392",2017-08-22,"T1712.CFE",0.0367,94.815,94.73,"TF1712.CFE",0.035633333,97.505,97.465,10.67,17.364,15.066,13.67,12.466,11,10.33,9.33,8.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1214800.00000001,14,-95129.5999999861,0.334505696154137,1307900.00000002,870400.000000017,0,0.395680147058813,-4,8,2890850.00000001,24,645256.400000011,0.0220615531474826
"393",2017-08-23,"T1712.CFE",0.0366,94.74,94.765,"TF1712.CFE",0.035433333,97.53,97.545,11.67,17.33,14.736,13.67,12.132,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,8,1284800.00000001,14,-26204.7999999863,0.334505696154137,1307900.00000002,870400.000000017,0,0.476102941176458,-4,8,3010850.00000001,24,763413.200000011,0.0415102824428799
"394",2017-08-24,"T1712.CFE",0.036733333,94.695,94.665,"TF1712.CFE",0.035566667,97.49,97.475,11.67,17.033,14.67,13.432,12,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"395",2017-08-25,"T1712.CFE",0.0368,94.61,94.63,"TF1712.CFE",0.035633333,97.43,97.44,11.67,17,14.398,13.33,12,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"396",2017-08-28,"T1712.CFE",0.0369,94.505,94.55,"TF1712.CFE",0.035733333,97.355,97.39,11.67,17,14.33,13.099,12,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"397",2017-08-29,"T1712.CFE",0.0368,94.68,94.65,"TF1712.CFE",0.035633333,97.455,97.46,11.67,16.703,14.33,13,11.802,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"398",2017-08-30,"T1712.CFE",0.036633333,94.77,94.745,"TF1712.CFE",0.035533333,97.505,97.49,11,16.364,14.066,13,11.67,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"399",2017-08-31,"T1712.CFE",0.0365,94.85,94.84,"TF1712.CFE",0.035433333,97.55,97.535,10.67,16.33,13.736,12.769,11.67,11,10.33,9.33,8.67,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"400",2017-09-01,"T1712.CFE",0.036633333,94.725,94.75,"TF1712.CFE",0.035466667,97.495,97.525,11.67,15.736,13.67,12.67,11.67,11,10.33,9.33,8.67,6.33,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,1284800.00000001,0,1284800.00000001,0,0,0,0,0,0,0,3010850.00000001,0,3010850.00000001,0
"401",2017-09-04,"T1712.CFE",0.036633333,94.695,94.74,"TF1712.CFE",0.035533333,97.48,97.505,11,15.364,13.67,12.67,11.67,11,10.33,9.33,8.67,6.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1288700.00000002,13,984484.400000016,0,1288700.00000002,1288700.00000002,0,0,1,-2,3020450.00000002,32,2271611.60000002,0.00318846837272035
"402",2017-09-05,"T1712.CFE",0.0369,94.495,94.54,"TF1712.CFE",0.0358,97.34,97.38,11,15.033,13.67,12.432,11.67,11,10.33,9.33,8.67,6.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1288700.00000002,0,1288700.00000002,0,0,0,0,0,0,0,3020450.00000002,0,3020450.00000002,0
"403",2017-09-06,"T1712.CFE",0.0367,94.71,94.71,"TF1712.CFE",0.035633333,97.475,97.465,10.67,14.703,13.67,12.099,11.67,11,10.33,9.33,8.67,6.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1288700.00000002,0,1288700.00000002,0,0,0,0,0,0,0,3020450.00000002,0,3020450.00000002,0
"404",2017-09-07,"T1712.CFE",0.0364,94.995,94.91,"TF1712.CFE",0.035333333,97.64,97.585,10.67,14.67,13.398,12,11.466,11,10.33,9.33,8.67,6.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1288700.00000002,0,1288700.00000002,0,0,0,0,0,0,0,3020450.00000002,0,3020450.00000002,0
"405",2017-09-08,"T1712.CFE",0.0361,95.155,95.165,"TF1712.CFE",0.035033333,97.73,97.73,10.67,14.364,13.33,12,11.33,10.835,10.33,9.33,8.67,6.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1288700.00000002,0,1288700.00000002,0,0,0,0,0,0,0,3020450.00000002,0,3020450.00000002,0
"406",2017-09-11,"T1712.CFE",0.0362,95.045,95.075,"TF1712.CFE",0.0352,97.625,97.65,10,14.33,13.066,12,11.33,10.67,10.198,9.33,8.67,6.33,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,0,0,1288700.00000002,0,1288700.00000002,0,0,0,0,0,0,0,3020450.00000002,0,3020450.00000002,0
"407",2017-09-12,"T1712.CFE",0.0361,95.13,95.17,"TF1712.CFE",0.0351,97.665,97.695,10,14.33,13,11.769,11.132,10.67,10,9.33,8.67,6.33,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,1288050.00000001,13,983241.600000013,0,1288050.00000001,1288050.00000001,0,0,-1,2,3018850.00000001,32,2268552.40000001,-0.000529722392361265
"408",2017-09-13,"T1712.CFE",0.0363,94.995,95.005,"TF1712.CFE",0.035433333,97.54,97.545,8.67,14.033,13,11.67,11,10.67,10,9.33,8.67,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-1,2,1270500.00000002,13,966159.600000016,0.0136252474670989,1288050.00000001,1270500.00000002,0,0,-1,2,2975650.00000002,32,2226504.40000002,-0.014310084966127
"409",2017-09-14,"T1712.CFE",0.0359,95.39,95.34,"TF1712.CFE",0.035133333,97.73,97.69,7.67,13.703,12.736,11.67,11,10.67,9.868,9.33,8.602,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1252950.00000001,13,338571.60000001,0.0272504949342051,1288050.00000001,1252950.00000001,0,0,-3,6,2932450,32,681672.400000001,-0.0145178364391024
"410",2017-09-15,"T1712.CFE",0.035866667,95.355,95.355,"TF1712.CFE",0.035133333,97.69,97.69,7.33,13.67,12.67,11.67,11,10.67,9.67,9.33,8.33,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1247100.00000001,13,332721.60000001,0.0317922440899057,1288050.00000001,1247100.00000001,0,0,-3,6,2918050,32,667272.400000001,-0.00491056966018188
"411",2017-09-18,"T1712.CFE",0.0362,95.08,95.105,"TF1712.CFE",0.035533333,97.495,97.51,6.67,13.67,12.67,11.67,11,10.67,9.67,9.231,8.33,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1204200.00000002,13,291506.400000015,0.0650984045650377,1288050.00000001,1204200.00000002,0,0,-3,6,2812450.00000001,32,565819.600000015,-0.0361885505731517
"412",2017-09-19,"T1712.CFE",0.0361,95.185,95.18,"TF1712.CFE",0.035333333,97.6,97.585,7.67,13.67,12.398,11.67,11,10.67,9.67,9,8.264,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1233450.00000001,13,320054.400000005,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.0242899850523083,-3,6,2884449.99999999,32,636091.59999999,0.0256004551191933
"413",2017-09-20,"T1712.CFE",0.0362,95.12,95.11,"TF1712.CFE",0.035466667,97.52,97.52,7.33,13.67,12.066,11.67,11,10.5,9.67,8.901,8,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1210050.00000001,13,297262.80000001,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.00485799701045887,-3,6,2826850,32,579989.200000002,-0.0199691448976368
"414",2017-09-21,"T1712.CFE",0.0364,94.97,94.96,"TF1712.CFE",0.035633333,97.45,97.445,7.67,13.67,12,11.432,11,10.33,9.534,8.67,8,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1210050.00000001,13,297964.80000001,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.00485799701045887,-3,6,2826850,32,581717.200000002,0
"415",2017-09-22,"T1712.CFE",0.0362,95.115,95.11,"TF1712.CFE",0.035433333,97.555,97.555,7.67,13.364,12,11.33,10.802,10.33,9.33,8.67,7.934,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1237350.00000002,13,324235.200000018,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.0275286497259613,-3,6,2894050.00000002,32,646382.800000022,0.0237720430868353
"416",2017-09-25,"T1712.CFE",0.036,95.23,95.25,"TF1712.CFE",0.035233333,97.64,97.645,7.67,13.364,12,11.33,10.802,10.165,9.33,8.67,7.67,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1252950.00000001,13,338992.80000001,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.040483308420523,-3,6,2932450,32,682709.200000001,0.013268602823026
"417",2017-09-26,"T1712.CFE",0.036066667,95.225,95.2,"TF1712.CFE",0.035233333,97.645,97.64,8.33,13.364,12,11.33,10.802,10.165,9.33,8.67,7.67,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1268550.00000001,13,354639.600000012,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.0534379671150938,-3,6,2970850.00000001,32,721224.400000007,0.0130948524271535
"418",2017-09-27,"T1712.CFE",0.0361,95.16,95.135,"TF1712.CFE",0.035266667,97.625,97.615,8.33,13.364,12,11.33,10.802,10.165,9.33,8.67,7.67,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1274400.00000001,13,360723.600000007,0.0650984045650377,1288050.00000001,1204200.00000002,0,0.0582959641255526,-3,6,2985249.99999999,32,736200.399999994,0.00484709763198654
"419",2017-09-28,"T1712.CFE",0.036,95.26,95.26,"TF1712.CFE",0.035066667,97.72,97.705,9.33,13.364,12,11.33,10.802,10.165,9.33,8.67,7.67,6.33,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1295850.00000001,13,381331.200000009,0,1295850.00000001,1295850.00000001,0,0,-3,6,3038050,32,786926.8,0.0176869608910499
"420",2017-09-29,"T1712.CFE",0.036,95.19,95.21,"TF1712.CFE",0.0351,97.695,97.695,9,13.364,12,11.33,10.802,10.165,9.33,8.67,7.934,6.636,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1307550.00000001,13,393124.80000001,0,1307550.00000001,1307550.00000001,0,0,-3,6,3066850,32,815957.200000002,0.00947976498082692
"421",2017-10-09,"T1712.CFE",0.036433333,94.865,94.905,"TF1712.CFE",0.035533333,97.47,97.49,9,13.364,12,11.33,10.67,10,9.33,8.67,7.934,6.636,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1266600.00000001,13,354093.600000008,0.0313181140300572,1307550.00000001,1266600.00000001,0,0,-3,6,2966050,32,719880.399999998,-0.0328676003065046
"422",2017-10-10,"T1712.CFE",0.0364,94.935,94.945,"TF1712.CFE",0.035633333,97.44,97.46,7.67,13.364,12,11.33,10.67,10,9.33,8.67,7.67,6.636,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1227600.00000001,13,315374.40000001,0.0611448892967756,1307550.00000001,1227600.00000001,0,0,-3,6,2870050,32,624571.600000003,-0.0323662783837071
"423",2017-10-11,"T1712.CFE",0.0364,94.885,94.915,"TF1712.CFE",0.035733333,97.41,97.42,6.67,13.364,12,11.33,10.67,9.835,9.33,8.67,7.67,6.636,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1208100.00000001,13,296248.800000011,0.0760582769301347,1307550.00000001,1208100.00000001,0,0,-3,6,2822050.00000001,32,577493.200000006,-0.0167244473092794
"424",2017-10-12,"T1712.CFE",0.0368,94.615,94.645,"TF1712.CFE",0.036033333,97.255,97.275,7.67,13.364,12,11.099,10.67,9.67,9.33,8.568,7.67,6.636,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1200300.00000002,13,289806.000000018,0.0820236319834734,1307550.00000001,1200300.00000002,0,0,-3,6,2802850.00000002,32,561634.000000023,-0.00680356478445909
"425",2017-10-13,"T1712.CFE",0.036733333,94.615,94.66,"TF1712.CFE",0.036033333,97.25,97.265,7,13.364,12,11.099,10.67,9.67,9.198,8.33,7.67,6.636,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,1186650.00000001,13,276249.600000014,0.0924630033268286,1307550.00000001,1186650.00000001,0,0,-3,6,2769250.00000001,32,528264.400000013,-0.0119877981340457
"426",2017-10-16,"T1712.CFE",0.0372,94.315,94.345,"TF1712.CFE",0.036566667,97.02,97.035,6.33,13.364,12,11.099,10.67,9.67,9.198,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-3,6,1130100.00000001,13,221852.40000001,0.135711827463576,1307550.00000001,1130100.00000001,0,0,-3,6,2630050,32,394363.600000003,-0.05026631759502
"427",2017-10-17,"T1712.CFE",0.0376,93.995,94.01,"TF1712.CFE",0.0371,96.79,96.795,5,13.364,12,11.099,10.67,9.67,9.198,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1054700.00000001,13,-153301.599999988,0.193376926312566,1307550.00000001,1054700.00000001,0,0,0,0,2630050,0,2630050,0
"428",2017-10-18,"T1712.CFE",0.0377,94.04,93.955,"TF1712.CFE",0.037166667,96.84,96.785,5.33,13.364,12,11.099,10.67,9.67,9.198,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1072900.00000001,13,-134976.799999989,0.193376926312566,1307550.00000001,1054700.00000001,0,0.017256091779651,0,0,2630050,0,2630050,0
"429",2017-10-19,"T1712.CFE",0.037433333,94.175,94.155,"TF1712.CFE",0.036733333,96.985,96.96,7,13.364,12,11.099,10.67,9.67,9.198,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1150900.00000001,13,-59160.7999999938,0.193376926312566,1307550.00000001,1054700.00000001,0,0.0912107708353016,0,0,2630050,0,2630050,0
"430",2017-10-20,"T1712.CFE",0.037433333,94.08,94.15,"TF1712.CFE",0.0366,96.99,97.02,8.33,13.364,12,11.099,10.67,9.67,9,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1215900.00000001,13,5090.40000000619,0.193376926312566,1307550.00000001,1054700.00000001,0,0.152839670048347,0,0,2630050,0,2630050,0
"431",2017-10-23,"T1712.CFE",0.037433333,94.16,94.15,"TF1712.CFE",0.036666667,97.02,96.995,7.67,13.364,12,11.099,10.67,9.67,9,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1189900.00000001,13,-20597.599999985,0.193376926312566,1307550.00000001,1054700.00000001,0,0.128188110363137,0,0,2630050,0,2630050,0
"432",2017-10-24,"T1712.CFE",0.0375,94.145,94.11,"TF1712.CFE",0.036733333,96.98,96.965,7.67,13.364,12,11.099,10.67,9.67,9,8.33,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1179500.00000002,13,-30623.1999999832,0.193376926312566,1307550.00000001,1054700.00000001,0,0.118327486489052,0,0,2630050,0,2630050,0
"433",2017-10-25,"T1712.CFE",0.0381,93.575,93.645,"TF1712.CFE",0.0374,96.65,96.665,7,13.364,12,11,10.67,9.67,8.868,8.231,7.67,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1109300.00000002,13,-97079.1999999783,0.193376926312566,1307550.00000001,1054700.00000001,0,0.0517682753389672,0,0,2630050,0,2630050,0
"434",2017-10-26,"T1712.CFE",0.038033333,93.77,93.69,"TF1712.CFE",0.0374,96.71,96.665,6.33,13.364,11.736,11,10.466,9.5,8.67,7.901,7.602,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1085900.00000002,13,-120479.199999979,0.193376926312566,1307550.00000001,1054700.00000001,0,0.0295818716222699,0,0,2630050,0,2630050,0
"435",2017-10-27,"T1712.CFE",0.038433333,93.275,93.385,"TF1712.CFE",0.037933333,96.355,96.44,5,13.364,11.67,11,10.33,9.33,8.67,7.67,7.33,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,1010500.00000001,13,-193071.199999992,0.227180604948185,1307550.00000001,1010500.00000001,0,0,0,0,2630050,0,2630050,0
"436",2017-10-30,"T1712.CFE",0.039733333,92.56,92.395,"TF1712.CFE",0.0393,95.955,95.83,4.33,13.364,11.67,11,10.132,9.33,8.67,7.67,7.264,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,890900.000000013,13,-305058.399999987,0.318649382432789,1307550.00000001,890900.000000013,0,0,0,0,2630050,0,2630050,0
"437",2017-10-31,"T1712.CFE",0.039333333,92.68,92.725,"TF1712.CFE",0.038733333,96.065,96.075,6,12.77,11.67,11,10,9.33,8.67,7.67,7,6.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,974100.000000019,13,-224915.999999981,0.318649382432789,1307550.00000001,890900.000000013,0,0.0933887080480462,0,0,2630050,0,2630050,0
"438",2017-11-01,"T1712.CFE",0.038933333,92.935,93.025,"TF1712.CFE",0.0384,96.155,96.23,5.33,12.77,11.67,11,10,9.33,8.534,7.67,7,6.297,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,979300.000000014,13,-221650.399999986,0.318649382432789,1307550.00000001,890900.000000013,0,0.0992255023010435,0,0,2630050,0,2630050,0
"439",2017-11-02,"T1712.CFE",0.039133333,92.83,92.85,"TF1712.CFE",0.038666667,96.07,96.105,4.67,12.77,11.67,11,10,9.33,8.33,7.67,6.934,6,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,940300.00000002,13,-259090.39999998,0.318649382432789,1307550.00000001,890900.000000013,0,0.0554495454035314,0,0,2630050,0,2630050,0
"440",2017-11-03,"T1712.CFE",0.039133333,92.905,92.885,"TF1712.CFE",0.038733333,96.105,96.065,4,12.77,11.67,11,10,9.33,8.33,7.67,6.67,6,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,880500.000000008,13,-318391.199999992,0.326603189170585,1307550.00000001,880500.000000008,0,0,0,0,2630050,0,2630050,0
"441",2017-11-06,"T1712.CFE",0.038933333,93.065,93.005,"TF1712.CFE",0.038666667,96.17,96.105,2.67,12.77,11.67,11,10,9.165,8.33,7.67,6.67,5.933,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,859700.00000002,13,-339690.399999981,0.34251080264616,1307550.00000001,859700.00000002,0,0,0,0,2630050,0,2630050,0
"442",2017-11-07,"T1712.CFE",0.039333333,92.7,92.69,"TF1712.CFE",0.039033333,95.93,95.94,3,12.77,11.67,11,10,9,8.33,7.67,6.602,5.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,851900.000000012,13,-345431.199999988,0.34847615769951,1307550.00000001,851900.000000012,0,0,0,0,2630050,0,2630050,0
"443",2017-11-08,"T1712.CFE",0.039133333,92.85,92.89,"TF1712.CFE",0.038733333,96.05,96.075,4,12.77,11.67,11,10,9,8.198,7.67,6.33,5.33,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,888300.000000016,13,-310715.999999984,0.34847615769951,1307550.00000001,851900.000000012,0,0.0427280197206284,0,0,2630050,0,2630050,0
"444",2017-11-09,"T1712.CFE",0.039233333,92.735,92.775,"TF1712.CFE",0.038833333,96.02,96.03,4,12.77,11.67,10.769,9.802,8.835,7.868,7.568,6.33,5.297,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,2,-4,8,-4,8,901300.000000011,13,-297154.399999989,0.34847615769951,1307550.00000001,851900.000000012,0,0.0579880267637032,0,0,2630050,0,2630050,0
"445",2017-11-10,"T1803.CFE",0.039333333,92.75,92.75,"TF1803.CFE",0.0384,96.275,96.275,9.33,12.77,11.67,10.769,9.67,8.835,7.868,7.568,6.33,5.297,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-4,8,1169100.00000002,13,-32411.9999999809,0.34847615769951,1307550.00000001,851900.000000012,0,0.37234417185116,-4,8,3206850.00000002,28,618978.00000002,0.219311419934988
"446",2017-11-13,"T1803.CFE",0.040066667,92.125,92.2,"TF1803.CFE",0.039033333,95.945,95.98,10.33,12.77,11.67,10.67,9.67,8.835,7.868,7.568,6.33,5.297,-1,-1,-1,1,0,0,0,0,0,0,1,-2,1,-2,0,0,1169100.00000002,0,1169100.00000002,0,0,0,0,0,0,0,3206850.00000002,0,3206850.00000002,0
"447",2017-11-14,"T1803.CFE",0.04,92.445,92.255,"TF1803.CFE",0.038833333,96.175,96.07,11.67,12.77,11.67,10.67,9.67,8.835,7.868,7.568,6.33,5.297,-1,1,1,1,0,0,1,-2,1,-2,1,-2,3,-6,1,-2,1154100.00000002,12,877418.400000021,0,1154100.00000002,1154100.00000002,0,0,1,-2,3164350.00000002,34,2380418.80000002,-0.0132528805525656
"448",2017-11-15,"T1803.CFE",0.0397,92.43,92.475,"TF1803.CFE",0.0383,96.315,96.31,14,13.67,11.67,10.67,9.67,8.835,7.868,7.568,6.33,5.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,3,-6,1060500.00000001,12,228381.600000014,0.081102157525349,1154100.00000002,1060500.00000001,0,0,3,-6,2899150.00000001,34,541481.200000005,-0.0838086810877486
"449",2017-11-16,"T1803.CFE",0.039366667,92.725,92.73,"TF1803.CFE",0.038033333,96.435,96.42,13.33,13.67,11.67,10.67,9.67,8.835,7.868,7.568,6.33,5.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,1077300.00000002,12,-33458.3999999813,0.081102157525349,1154100.00000002,1060500.00000001,0,0.0158415841584205,4,-8,2946750.00000002,34,-200398.79999998,0.0164186054533277
"450",2017-11-17,"T1803.CFE",0.039366667,92.695,92.705,"TF1803.CFE",0.0382,96.34,96.36,11.67,13.67,11.67,10.67,9.67,8.835,7.868,7.568,6.33,5.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,1122900.00000002,12,12832.8000000182,0.081102157525349,1154100.00000002,1060500.00000001,0,0.0588401697312625,4,-8,3075950.00000002,34,-69240.3999999817,0.0438449138881811
"451",2017-11-20,"T1803.CFE",0.039566667,92.605,92.555,"TF1803.CFE",0.038333333,96.35,96.28,12.33,13.67,11.67,10.67,9.67,8.835,7.868,7.568,6.33,5.297,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,1127700.00000002,12,18554.4000000211,0.081102157525349,1154100.00000002,1060500.00000001,0,0.0633663366336693,4,-8,3089550.00000003,34,-53029.1999999741,0.00442139826720434
