"","date_id","T_name","T_irret","T_close","T_settle","TF_name","TF_irret","TF_close","TF_settle","FutYHret","quan90","quan80","quan70","quan60","quan50","quan40","quan30","quan20","quan10","upDown90","upDown80","upDown70","upDown60","position_T90","position_TF90","position_T80","position_TF80","position_T70","position_TF70","position_T60","position_TF60","position_T","position_TF","lag_position_T","lag_position_TF","lag_position_T_ZS","lag_position_TF_ZS","ZHJE","KCSS","XZZJ","Drawdowns","MAXJZ","MINJZ","ismax","XNJZ","FCSY","return"
"74",2016-05-05,"T1609.CFE",0.031933333,98.405,98.4,"TF1609.CFE",0.03,99.97,99.98,19.33,25.167,22.67,21.67,20.466,18.5,16.67,16.33,15.33,14.67,1,1,1,1,1,-2,1,-2,1,-2,1,-2,4,-8,4,-8,0,0,979500.000000006,9,1,0.12517620524387,1064100,930899.999999999,0,1064100,0.143087334837256,0
"75",2016-05-06,"T1609.CFE",0.031866667,98.465,98.47,"TF1609.CFE",0.030033333,99.955,99.975,18.33,25.167,22.67,21.67,20.466,18.67,16.67,16.33,15.33,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-8,0,0,979500.000000006,9,1,0.148229481196821,1092900,930899.999999999,0,1092900,0.174025136964235,0
"76",2016-05-09,"T1609.CFE",0.031066667,99.17,99.115,"TF1609.CFE",0.0293,100.285,100.27,17.67,25.167,22.67,21.67,20.466,18.67,16.868,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979500.000000006,0,1,0,979500.000000006,979500.000000006,0,979500.000000006,0,0
"77",2016-05-10,"T1609.CFE",0.031,99.24,99.15,"TF1609.CFE",0.0292,100.335,100.3,18,25.167,22.67,21.67,20.466,18.67,17,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979500.000000006,0,1,0,979500.000000006,979500.000000006,0,979500.000000006,0,0
"78",2016-05-11,"T1609.CFE",0.031,99.195,99.195,"TF1609.CFE",0.0292,100.29,100.295,18,25.167,22.67,21.67,20.466,18.67,17,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979500.000000006,0,1,0,979500.000000006,979500.000000006,0,979500.000000006,0,0
"79",2016-05-12,"T1609.CFE",0.030633333,99.49,99.47,"TF1609.CFE",0.0289,100.45,100.415,17.33,25.167,22.67,21.67,20.466,18.67,17.198,16.33,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979500.000000006,0,1,0,979500.000000006,979500.000000006,0,979500.000000006,0,0
"80",2016-05-13,"T1609.CFE",0.030833333,99.37,99.305,"TF1609.CFE",0.029166667,100.355,100.32,16.67,25.167,22.67,21.67,20.466,18.67,17.33,16.33,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,0,0,0,0,979500.000000006,0,1,0,979500.000000006,979500.000000006,0,979500.000000006,0,0
"81",2016-05-16,"T1609.CFE",0.031166667,98.99,99.04,"TF1609.CFE",0.029366667,100.24,100.245,18,25.167,22.67,21.67,20.466,18.67,17.33,16.568,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,991000.000000008,10,0.757227043390517,0,991000.000000008,979500.000000006,0,991000.000000008,0,0.0117406840224628
"82",2016-05-17,"T1609.CFE",0.0312,99.01,99.02,"TF1609.CFE",0.029366667,100.23,100.24,18.33,25.167,22.67,21.67,20.466,18.67,17.33,16.568,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,992000.000000007,10,0.757483870967744,0,992000.000000007,992000.000000007,0,992000.000000007,0,0.00100908173561964
"83",2016-05-18,"T1609.CFE",0.031466667,98.795,98.78,"TF1609.CFE",0.029766667,100.08,100.08,17,25.167,22.67,21.67,20.466,18.67,17.534,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,984000.000000007,10,0.755902439024392,0.00806451612903208,992000.000000007,984000.000000007,1,984000.000000007,0,-0.00806451612903203
"84",2016-05-19,"T1609.CFE",0.031433333,98.845,98.805,"TF1609.CFE",0.0297,100.125,100.1,17.33,25.167,22.67,21.67,20.33,18.5,17.33,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,985500.000000006,10,0.756225266362254,0.00806451612903208,992000.000000007,984000.000000007,1,985500.000000006,0.00152439024390101,0.00152439024390105
"85",2016-05-20,"T1609.CFE",0.0311,99.095,99.095,"TF1609.CFE",0.0294,100.245,100.225,17,25.167,22.67,21.432,20.33,18.33,17.33,16.67,15.602,14.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,981500.000000007,10,0.754926133469181,0.0105846774193552,992000.000000007,981500.000000007,1,981500.000000007,0,-0.00405885337392098
"86",2016-05-23,"T1609.CFE",0.031133333,99.075,99.055,"TF1609.CFE",0.029466667,100.215,100.205,16.67,25.167,22.67,21.432,20.132,18.33,17.33,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-1,2,-1,2,981500.000000007,10,0.754975038206828,0.0105846774193552,992000.000000007,981500.000000007,1,981500.000000007,0,0
"87",2016-05-24,"T1609.CFE",0.0309,99.29,99.255,"TF1609.CFE",0.0291,100.355,100.335,18,25.167,22.67,21.432,20,18.165,17.198,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,993500.000000007,10,0.515241066935082,0,993500.000000007,993500.000000007,0,993500.000000007,0,0.0122261844116152
"88",2016-05-25,"T1609.CFE",0.0309,99.27,99.265,"TF1609.CFE",0.0291,100.355,100.34,18,25.167,22.67,21.432,20,18,17.198,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,993500.00000001,10,0.515216909914449,0,993500.00000001,993500.00000001,0,993500.00000001,0,2.88657986402541e-15
"89",2016-05-26,"T1609.CFE",0.031,99.14,99.155,"TF1609.CFE",0.0293,100.265,100.26,17,25.167,22.67,21.432,20,18,17.198,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,983500.00000001,10,0.51067819013727,0.0100654252642167,993500.00000001,983500.00000001,1,983500.00000001,0,-0.0100654252642167
"90",2016-05-27,"T1609.CFE",0.031133333,99.07,99.06,"TF1609.CFE",0.0294,100.22,100.215,17.33,25.167,22.67,21.432,20,18,17,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,984500.00000001,10,0.511394616556632,0.0100654252642167,993500.00000001,983500.00000001,1,984500.00000001,0.0010167768174876,0.00101677681748757
"91",2016-05-30,"T1609.CFE",0.031266667,98.93,98.955,"TF1609.CFE",0.0295,100.165,100.185,17.67,25.167,22.67,21.432,20,18,17,16.67,15.602,14.67,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,993500.00000001,10,0.515965777554106,0,993500.00000001,993500.00000001,0,993500.00000001,0,0.00914169629253458
"92",2016-05-31,"T1609.CFE",0.0311,99.145,99.09,"TF1609.CFE",0.029266667,100.32,100.285,18.33,25.167,22.67,21.432,20,18,17,16.67,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-2,4,1006500.00000001,10,0.521740685543967,0,1006500.00000001,1006500.00000001,0,1006500.00000001,0,0.0130850528434792
"93",2016-06-01,"T1609.CFE",0.0311,99.075,99.085,"TF1609.CFE",0.0292,100.315,100.3,19,25.167,22.67,21.432,20,18.165,17.198,16.67,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006500.00000001,0,1,0,1006500.00000001,1006500.00000001,0,1006500.00000001,0,0
"94",2016-06-02,"T1609.CFE",0.0313,98.945,98.935,"TF1609.CFE",0.0294,100.22,100.215,19,25.167,22.67,21.432,20,18.33,17.33,16.67,15.602,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006500.00000001,0,1,0,1006500.00000001,1006500.00000001,0,1006500.00000001,0,0
"95",2016-06-03,"T1609.CFE",0.031266667,98.985,98.955,"TF1609.CFE",0.0293,100.27,100.26,19.67,25.167,22.67,21.432,20,18.33,17.33,16.67,15.67,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006500.00000001,0,1,0,1006500.00000001,1006500.00000001,0,1006500.00000001,0,0
"96",2016-06-06,"T1609.CFE",0.031133333,99.04,99.06,"TF1609.CFE",0.0291,100.33,100.335,20.33,25.167,22.67,21.432,20,18.33,17.534,16.67,15.67,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,0,0,1006500.00000001,0,1,0,1006500.00000001,1006500.00000001,0,1006500.00000001,0,0
"97",2016-06-07,"T1609.CFE",0.031233333,98.955,98.975,"TF1609.CFE",0.029266667,100.27,100.285,19.67,25.167,22.67,21.432,20,18.5,17.67,16.67,15.67,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1008000.00000001,10,0.761226190476192,0,1008000.00000001,1006500.00000001,0,1008000.00000001,0,0.00149031296572133
"98",2016-06-08,"T1609.CFE",0.0313,98.94,98.94,"TF1609.CFE",0.0295,100.19,100.195,18,25.167,22.67,21.432,20,18.67,17.868,16.901,15.67,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,-2,1022500.00000001,10,0.764823471882642,0,1022500.00000001,1022500.00000001,0,1022500.00000001,0,0.0143849206349216
"99",2016-06-13,"T1609.CFE",0.031,99.19,99.155,"TF1609.CFE",0.0291,100.34,100.33,19,25.167,22.67,21.432,20,18.67,18,17,15.67,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022500.00000001,0,1,0,1022500.00000001,1022500.00000001,0,1022500.00000001,0,0
"100",2016-06-14,"T1609.CFE",0.0307,99.41,99.405,"TF1609.CFE",0.0288,100.475,100.465,19,25.167,22.67,21.432,20,18.835,18,17,15.934,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022500.00000001,0,1,0,1022500.00000001,1022500.00000001,0,1022500.00000001,0,0
"101",2016-06-15,"T1609.CFE",0.030633333,99.485,99.47,"TF1609.CFE",0.028733333,100.48,100.485,19,25.167,22.67,21.432,20,19,18,17,16.264,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022500.00000001,0,1,0,1022500.00000001,1022500.00000001,0,1022500.00000001,0,0
"102",2016-06-16,"T1609.CFE",0.0303,99.795,99.765,"TF1609.CFE",0.0283,100.675,100.66,20,25.167,22.67,21.432,20,19,18,17,16.264,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,0,0,1022500.00000001,0,1,0,1022500.00000001,1022500.00000001,0,1022500.00000001,0,0
"103",2016-06-17,"T1609.CFE",0.0303,99.73,99.75,"TF1609.CFE",0.028333333,100.64,100.645,19.67,25.167,22.67,21.432,20,19,18,17.231,16.264,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1024000.00000001,10,0.764113281250001,0,1024000.00000001,1022500.00000001,0,1024000.00000001,0,0.00146699266503658
"104",2016-06-20,"T1609.CFE",0.0303,99.715,99.755,"TF1609.CFE",0.0283,100.635,100.655,20,25.167,22.67,21.432,20,19,18.198,17.33,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1022500,10,0.763743765281175,0.00146484375000147,1024000.00000001,1022500,1,1022500,0,-0.00146484375000144
"105",2016-06-21,"T1609.CFE",0.0302,99.835,99.805,"TF1609.CFE",0.0282,100.725,100.695,20,25.167,22.67,21.432,20,19,18.33,17.33,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1019500.00000001,10,0.762954389406574,0.00439453124999884,1024000.00000001,1019500.00000001,1,1019500.00000001,0,-0.00293398533007072
"106",2016-06-22,"T1609.CFE",0.0301,99.88,99.94,"TF1609.CFE",0.028066667,100.715,100.75,20.33,25.167,22.67,21.432,20,19.165,18.33,17.568,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1022000.00000001,10,0.763405088062624,0.00439453124999884,1024000.00000001,1019500.00000001,1,1022000.00000001,0.00245218244237141,0.00245218244237133
"107",2016-06-23,"T1609.CFE",0.0302,99.865,99.86,"TF1609.CFE",0.0282,100.72,100.705,20,25.167,22.67,21.432,20.132,19.33,18.33,17.67,16.536,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1023000.00000001,10,0.763741935483872,0.00439453124999884,1024000.00000001,1019500.00000001,1,1023000.00000001,0.00343305541932135,0.000978473581213724
"108",2016-06-24,"T1609.CFE",0.0297,100.165,100.155,"TF1609.CFE",0.0277,100.885,100.89,20,25.167,22.67,21.432,20.132,19.5,18.534,17.901,16.67,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1015500.00000001,10,0.761559822747416,0.00830078125000086,1024000.00000001,1015500.00000001,1,1015500.00000001,0,-0.00733137829912045
"109",2016-06-27,"T1609.CFE",0.0293,100.45,100.44,"TF1609.CFE",0.027266667,101.055,101.05,20.33,25.167,22.67,21.432,20.132,19.67,18.67,18,16.934,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1012000.00000001,10,0.760355731225298,0.0117187500000005,1024000.00000001,1012000.00000001,1,1012000.00000001,0,-0.00344657804037385
"110",2016-06-28,"T1609.CFE",0.0297,100.14,100.2,"TF1609.CFE",0.027666667,100.86,100.9,20.33,25.167,22.67,21.432,20.33,19.67,18.868,18,17,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1018000,10,0.76212180746562,0.0117187500000005,1024000.00000001,1012000.00000001,1,1018000,0.00592885375493953,0.00592885375493957
"111",2016-06-29,"T1609.CFE",0.0299,100.105,100.085,"TF1609.CFE",0.027766667,100.865,100.865,21.33,25.167,22.67,21.432,20.33,19.835,19,18,17,14.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1013500.00000001,10,0.761148495313272,0.0117187500000005,1024000.00000001,1012000.00000001,1,1013500.00000001,0.00148221343873528,-0.00442043222003796
"112",2016-06-30,"T1609.CFE",0.0294,100.39,100.36,"TF1609.CFE",0.0274,101.01,101.005,20,25.167,22.67,21.432,20.33,20,19,18,17,14.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1,-2,1013000.00000001,10,0.760698914116487,0.0117187500000005,1024000.00000001,1012000.00000001,1,1013000.00000001,0.000988142292490688,-0.000493339911198376
"113",2016-07-01,"T1609.CFE",0.029,100.63,100.615,"TF1609.CFE",0.027,101.155,101.16,20,25.167,22.67,21.432,20.33,20,19,18,17.264,14.967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013000.00000001,0,1,0,1013000.00000001,1013000.00000001,0,1013000.00000001,0,0
"114",2016-07-04,"T1609.CFE",0.029466667,100.36,100.33,"TF1609.CFE",0.0274,101.035,101.005,20.67,25.167,22.67,21.432,20.33,20,19,18.231,17.33,15,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,0,0,1013000.00000001,0,1,0,1013000.00000001,1013000.00000001,0,1013000.00000001,0,0
"115",2016-07-05,"T1609.CFE",0.0296,100.265,100.265,"TF1609.CFE",0.0275,100.99,100.97,21,25.167,22.67,21.432,20.33,20,19,18.33,17.33,15.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1013500.00000001,10,0.760899851998028,0,1013500.00000001,1013000.00000001,0,1013500.00000001,0,0.000493583415596799
"116",2016-07-06,"T1609.CFE",0.0292,100.43,100.465,"TF1609.CFE",0.0272,101.055,101.08,20,25.167,22.67,21.432,20.33,20,19.198,18.33,17.602,15.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1,-2,1011500.00000001,10,0.760166089965399,0.00197335964479491,1013500.00000001,1011500.00000001,1,1011500.00000001,0,-0.00197335964479495
"117",2016-07-07,"T1609.CFE",0.028966667,100.69,100.63,"TF1609.CFE",0.026866667,101.215,101.2,21,25.167,22.67,21.432,20.33,20,19.33,18.33,17.67,16.536,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,0,0,0,0,1011500.00000001,0,1,0,1011500.00000001,1011500.00000001,0,1011500.00000001,0,0
"118",2016-07-08,"T1609.CFE",0.0288,100.695,100.705,"TF1609.CFE",0.026766667,101.26,101.25,20.33,25.167,22.67,21.432,20.466,20,19.534,18.568,17.934,16.67,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1009000.00000001,10,0.7591674925669,0,1011500.00000001,1009000.00000001,1,1009000.00000001,0,-0.00247157686603972
"119",2016-07-11,"T1609.CFE",0.0292,100.495,100.485,"TF1609.CFE",0.027166667,101.115,101.1,20.33,25.167,22.67,21.432,20.466,20,19.67,18.67,18,16.967,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1017000.00000001,10,0.761415929203542,0,1017000.00000001,1017000.00000001,0,1017000.00000001,0,0.0079286422200211
"120",2016-07-12,"T1609.CFE",0.0294,100.315,100.35,"TF1609.CFE",0.0273,101.01,101.035,21,25.167,22.67,21.432,20.466,20,19.67,18.901,18,17,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1016500.00000001,10,0.761452041318251,0.00049164208456335,1017000.00000001,1016500.00000001,1,1016500.00000001,0,-0.000491642084563315
"121",2016-07-13,"T1609.CFE",0.0296,100.25,100.255,"TF1609.CFE",0.027533333,100.965,100.955,20.67,25.167,22.67,21.432,20.802,20,19.868,19,18,17,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1023000.00000001,10,0.763155425219943,0,1023000.00000001,1023000.00000001,0,1023000.00000001,0,0.00639449090014721
"122",2016-07-14,"T1609.CFE",0.029466667,100.32,100.33,"TF1609.CFE",0.0274,100.985,100.995,20.67,25.167,22.67,21.432,20.802,20.165,20,19,18,17,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1022500.00000001,10,0.762945721271395,0.000488758553275589,1023000.00000001,1022500.00000001,1,1022500.00000001,0,-0.00048875855327557
"123",2016-07-15,"T1609.CFE",0.0291,100.55,100.55,"TF1609.CFE",0.027033333,101.13,101.145,20.67,25.167,22.67,21.432,20.802,20.33,20,19,18,17.297,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1014500.00000001,10,0.760721537703304,0.00830889540566886,1023000.00000001,1014500.00000001,1,1014500.00000001,0,-0.00782396088019399
"124",2016-07-18,"T1609.CFE",0.0292,100.545,100.48,"TF1609.CFE",0.0272,101.115,101.08,20,25.167,22.67,21.432,20.802,20.33,20,19,18.264,17.33,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,1,-2,1,-2,1020500.00000001,10,0.76228123468888,0.00830889540566886,1023000.00000001,1014500.00000001,1,1020500.00000001,0.00591424346968969,0.00591424346968972
"125",2016-07-19,"T1609.CFE",0.029,100.6,100.585,"TF1609.CFE",0.027,101.16,101.155,20,25.167,22.67,21.432,20.802,20.33,20,19,18.33,17.33,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,1025000.00000001,10,0.763149268292685,0,1025000.00000001,1025000.00000001,0,1025000.00000001,0,0.00440960313571925
"126",2016-07-20,"T1609.CFE",0.028566667,100.895,100.87,"TF1609.CFE",0.026533333,101.34,101.34,20.33,25.167,22.67,21.432,20.802,20.33,20,19.231,18.33,17.636,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,1033500.00000001,10,0.764667634252542,0,1033500.00000001,1033500.00000001,0,1033500.00000001,0,0.00829268292682861
"127",2016-07-21,"T1609.CFE",0.0284,100.955,100.945,"TF1609.CFE",0.026366667,101.395,101.39,20.33,25.167,22.67,21.432,20.802,20.33,20,19.33,18.33,17.67,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,1036000.00000001,10,0.765119691119693,0,1036000.00000001,1036000.00000001,0,1036000.00000001,0,0.00241896468311609
"128",2016-07-22,"T1609.CFE",0.028366667,100.96,100.985,"TF1609.CFE",0.026366667,101.4,101.415,20,25.167,22.67,21.432,20.802,20.33,20,19.568,18.602,17.967,0,0,0,-1,0,0,0,0,0,0,-1,2,-1,2,-1,2,-1,2,1037000.00000001,10,0.765288331726135,0,1037000.00000001,1037000.00000001,0,1037000.00000001,0,0.000965250965251352
"129",2016-07-25,"T1609.CFE",0.0287,100.795,100.785,"TF1609.CFE",0.0266,101.315,101.31,21,25.167,22.67,21.432,20.802,20.33,20,19.67,18.602,17.967,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,-1,2,-1,2,1036000.00000001,10,0.765305019305021,0.000964320154291664,1037000.00000001,1036000.00000001,1,1036000.00000001,0,-0.000964320154291709
"130",2016-07-26,"T1609.CFE",0.028366667,100.99,100.995,"TF1609.CFE",0.026266667,101.435,101.45,21,25.167,22.67,21.33,20.802,20.33,20,19.67,18.602,17.967,0,0,0,1,0,0,0,0,0,0,1,-2,1,-2,1,-2,1,-2,1029000.00000001,10,0.763381924198253,0.0077145612343295,1037000.00000001,1029000.00000001,1,1029000.00000001,0,-0.00675675675675602
"131",2016-07-27,"T1609.CFE",0.0285,100.9,100.91,"TF1609.CFE",0.026366667,101.385,101.39,21.33,25.167,22.67,21.33,20.802,20.33,20,19.67,18.602,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,1,-2,1,-2,1032500.00000001,10,0.764323486682811,0.0077145612343295,1037000.00000001,1029000.00000001,1,1032500.00000001,0.00340136054421731,0.00340136054421736
"132",2016-07-28,"T1609.CFE",0.0281,101.165,101.135,"TF1609.CFE",0.026066667,101.525,101.51,20.33,25.167,22.67,21.33,21,20.33,20,19.67,18.934,17.967,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,-4,2,-4,1029500.00000001,10,0.52671393880525,0.0077145612343295,1037000.00000001,1029000.00000001,1,1029500.00000001,0.000485908649173498,-0.00290556900726402
"133",2016-07-29,"T1609.CFE",0.0282,101.065,101.07,"TF1609.CFE",0.026166667,101.475,101.475,20.33,25.167,22.67,21.33,21,20.33,20,19.67,18.934,17.967,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029500.00000001,0,1,0,1029500.00000001,1029500.00000001,0,1029500.00000001,0,0
"134",2016-08-01,"T1609.CFE",0.0284,100.935,100.975,"TF1609.CFE",0.026266667,101.41,101.435,21.33,25.167,22.67,21.33,21,20.33,20,19.901,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,0,0,0,0,1029500.00000001,0,1,0,1029500.00000001,1029500.00000001,0,1029500.00000001,0,0
"135",2016-08-02,"T1609.CFE",0.028166667,101.075,101.095,"TF1609.CFE",0.026066667,101.515,101.525,21,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2,-4,1017500.00000001,10,0.521061425061429,0,1029500.00000001,1017500.00000001,1,1017500.00000001,0,-0.0116561437591067
"136",2016-08-03,"T1609.CFE",0.0281,101.185,101.15,"TF1609.CFE",0.025966667,101.565,101.555,21.33,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2,-4,1016500.00000001,10,0.520448598130846,0.0126274890723647,1029500.00000001,1016500.00000001,1,1016500.00000001,0,-0.000982800982800014
"137",2016-08-04,"T1609.CFE",0.028,101.21,101.205,"TF1609.CFE",0.025866667,101.58,101.585,21.33,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,2,-4,2,-4,1015500.00000001,10,0.519834564254069,0.0135988343856199,1029500.00000001,1015500.00000001,1,1015500.00000001,0,-0.00098376783078824
"138",2016-08-05,"T1609.CFE",0.027566667,101.465,101.455,"TF1609.CFE",0.025566667,101.725,101.72,20,25.167,22.67,21.33,21,20.33,20,20,19,17.967,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,2,-4,2,-4,1011500.00000001,10,0.517295106277811,0.0174842156386573,1029500.00000001,1011500.00000001,1,1011500.00000001,0,-0.00393894633185821
"139",2016-08-08,"T1609.CFE",0.0276,101.475,101.445,"TF1609.CFE",0.025566667,101.73,101.71,20.33,25.167,21.87,21.33,21,20.33,20,20,19,17.967,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,1009500.00000001,10,0.516386329866276,0.0194269062651761,1029500.00000001,1009500.00000001,1,1009500.00000001,0,-0.00197726149283339
"140",2016-08-09,"T1609.CFE",0.027333333,101.59,101.605,"TF1609.CFE",0.025366667,101.795,101.795,19.67,25.167,21.87,21.33,20.802,20.33,20,20,19,17.967,0,0,-1,-1,0,0,0,0,-1,2,-1,2,-2,4,-2,4,-2,4,1011500.00000001,10,0.516939199209101,0.0194269062651761,1029500.00000001,1009500.00000001,1,1011500.00000001,0.00198117880138784,0.00198117880138793
"141",2016-08-10,"T1609.CFE",0.027166667,101.65,101.695,"TF1609.CFE",0.025266667,101.8,101.815,19,25.167,21.87,21.33,20.67,20.33,20,19.901,19,17.967,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-2,4,-2,4,1001500.00000001,10,0.512019970044939,0.0271976687712453,1029500.00000001,1001500.00000001,1,1001500.00000001,0,-0.00988630746416141
"142",2016-08-11,"T1612.CFE",0.0278,101.315,101.315,"TF1612.CFE",0.025866667,101.585,101.585,19.33,25.167,21.87,21.33,20.67,20.33,20,19.67,19,17.967,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,-3,6,977500.000000009,10,0.251752429667526,0.0505099562894614,1029500.00000001,977500.000000009,1,977500.000000009,0,-0.0239640539191247
"143",2016-08-12,"T1612.CFE",0.0274,101.55,101.56,"TF1612.CFE",0.0255,101.705,101.715,19,25.167,21.87,21.33,20.67,20.33,20,19.67,19,17.967,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,0,0,977500.000000009,10,1,0.0505099562894614,1029500.00000001,977500.000000009,1,982000.000000013,0.00460358056266433,0
"144",2016-08-15,"T1612.CFE",0.027233333,101.71,101.665,"TF1612.CFE",0.025333333,101.83,101.79,19,25.167,21.87,21.33,20.67,20.33,20,19.67,19,17.967,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,0,0,977500.000000009,10,1,0.0505099562894614,1029500.00000001,977500.000000009,1,995500.000000014,0.0184143222506442,0
"145",2016-08-16,"T1612.CFE",0.027466667,101.48,101.525,"TF1612.CFE",0.025466667,101.715,101.745,20,25.167,21.87,21.33,20.67,20.33,20,19.67,19,17.967,0,-1,-1,-1,0,0,-1,2,-1,2,-1,2,-3,6,-3,6,0,0,977500.000000009,10,1,0.0505099562894614,1029500.00000001,977500.000000009,1,1010500.00000001,0.0337595907928427,0
"146",2016-08-17,"T1612.CFE",0.027633333,101.41,101.425,"TF1612.CFE",0.0255,101.695,101.715,21.33,25.167,21.87,21.33,20.67,20.33,20,19.67,19,17.967,0,0,1,1,0,0,0,0,1,-2,1,-2,2,-4,-3,6,0,0,977500.000000009,10,1,0.0505099562894614,1029500.00000001,977500.000000009,1,1022500.00000001,0.0460358056266041,0
