date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60
2018/4/4,T1806.CFE,0.038133333,93.55,93.58,TF1806.CFE,0.037066667000000005,96.845,96.85,10.67,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,-1,2,-1,2,-1,2,-1,2
2018/4/9,T1806.CFE,0.0378,93.81,93.83,TF1806.CFE,0.036766667,96.97,96.98,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,-1,2,-1,2,-1,2,-1,2
2018/4/10,T1806.CFE,0.038266667000000004,93.52,93.495,TF1806.CFE,0.037166667,96.795,96.81,11.0,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2
2018/4/11,T1806.CFE,0.038,93.74,93.675,TF1806.CFE,0.037000000000000005,96.935,96.885,10.0,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2
2018/4/12,T1806.CFE,0.0379,93.9,93.77,TF1806.CFE,0.036866667,97.035,96.96,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2
2018/4/13,T1806.CFE,0.037833333,93.88,93.8,TF1806.CFE,0.036766667,97.065,96.995,10.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.97,-1,2,-1,2,-1,2,-1,2
2018/4/16,T1806.CFE,0.0372,94.355,94.3,TF1806.CFE,0.036066667000000004,97.35,97.31,11.33,13.67,13.33,12.67,12.67,12.0,11.67,11.33,11.33,10.97,-1,2,-1,2,-1,2,-1,2
2018/4/17,T1806.CFE,0.037133333,94.34,94.35,TF1806.CFE,0.035766667,97.44,97.435,13.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/18,T1806.CFE,0.035666667,95.345,95.475,TF1806.CFE,0.034166667000000005,98.04,98.14,15.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/19,T1806.CFE,0.036166667,95.12,95.105,TF1806.CFE,0.034566667,97.94,97.965,16.0,13.67,13.33,12.77,12.67,12.16,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/20,T1806.CFE,0.0361,95.075,95.13,TF1806.CFE,0.0345,97.95,97.98,16.0,13.67,13.33,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/23,T1806.CFE,0.0365,94.805,94.825,TF1806.CFE,0.0349,97.79,97.815,16.0,13.67,13.33,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/24,T1806.CFE,0.0363,94.93,94.97,TF1806.CFE,0.0346,97.93,97.95,17.0,13.67,13.4,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/25,T1806.CFE,0.0367,94.575,94.66,TF1806.CFE,0.034733333,97.84,97.885,19.67,13.7,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/26,T1806.CFE,0.0368,94.685,94.605,TF1806.CFE,0.034733333,97.92,97.88,20.67,14.0,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/4/27,T1806.CFE,0.036866667,94.5,94.56,TF1806.CFE,0.0351,97.69,97.735,17.67,14.0,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/2,T1806.CFE,0.037033332999999995,94.39,94.41,TF1806.CFE,0.035466667,97.565,97.56,15.67,14.03,13.67,13.1,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/3,T1806.CFE,0.0368,94.59,94.62,TF1806.CFE,0.0349,97.83,97.81,19.0,14.4,13.67,13.33,12.67,12.5,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/4,T1806.CFE,0.0367,94.77,94.695,TF1806.CFE,0.0347,97.975,97.89,20.0,15.07,13.67,13.33,12.67,12.67,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/7,T1806.CFE,0.037000000000000005,94.405,94.44,TF1806.CFE,0.034766667,97.875,97.875,22.33,15.7,13.67,13.33,12.8,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/8,T1806.CFE,0.0375,94.035,94.075,TF1806.CFE,0.035,97.77,97.78,25.0,16.0,13.67,13.33,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/9,T1806.CFE,0.037666667,93.885,93.945,TF1806.CFE,0.0351,97.67,97.71,25.67,16.0,13.67,13.33,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/10,T1806.CFE,0.0375,94.125,94.08,TF1806.CFE,0.035,97.83,97.775,25.0,16.1,13.67,13.43,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/11,T1806.CFE,0.037433333,94.1,94.115,TF1806.CFE,0.0349,97.775,97.82,25.33,17.07,13.74,13.67,13.0,12.67,12.0,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/14,T1806.CFE,0.0374,94.105,94.125,TF1806.CFE,0.035,97.77,97.775,24.0,17.8,14.0,13.67,13.0,12.67,12.0,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/15,T1806.CFE,0.037533332999999995,94.04,94.025,TF1806.CFE,0.0352,97.68,97.685,23.33,19.07,14.0,13.67,13.0,12.67,12.2,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2
2018/5/16,T1806.CFE,0.037466667,94.12,94.095,TF1806.CFE,0.0352,97.69,97.675,22.67,19.7,14.07,13.67,13.13,12.67,12.33,11.57,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/17,T1809.CFE,0.037666667,93.895,93.965,TF1809.CFE,0.0356,97.43,97.46,20.67,20.07,14.46,13.67,13.33,12.67,12.33,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/18,T1809.CFE,0.037566667000000005,94.07,94.04,TF1809.CFE,0.035766667,97.35,97.375,18.0,20.07,15.13,13.67,13.33,12.67,12.33,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/21,T1809.CFE,0.037266667,94.3,94.285,TF1809.CFE,0.0356,97.445,97.45,16.67,20.07,15.74,13.67,13.33,12.84,12.53,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/22,T1809.CFE,0.036866667,94.66,94.56,TF1809.CFE,0.035366667000000004,97.615,97.56,15.0,20.07,15.74,13.67,13.33,13.0,12.67,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/23,T1809.CFE,0.036766667,94.67,94.65,TF1809.CFE,0.035133332999999996,97.685,97.665,16.33,20.07,16.0,13.67,13.33,13.0,12.67,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/24,T1809.CFE,0.036766667,94.575,94.655,TF1809.CFE,0.0352,97.615,97.635,15.67,20.07,16.0,13.67,13.47,13.0,12.67,11.9,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/25,T1809.CFE,0.0363,95.085,95.0,TF1809.CFE,0.0347,97.88,97.865,16.0,20.07,16.0,13.77,13.67,13.0,12.67,12.0,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/28,T1809.CFE,0.036366667000000005,94.89,94.935,TF1809.CFE,0.0348,97.765,97.805,15.67,20.07,16.0,14.0,13.67,13.0,12.67,12.0,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/29,T1809.CFE,0.036266667,95.06,95.035,TF1809.CFE,0.0348,97.82,97.815,14.67,20.07,16.0,14.0,13.67,13.0,12.67,12.23,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/30,T1809.CFE,0.036066667000000004,95.15,95.185,TF1809.CFE,0.0347,97.85,97.86,13.67,20.07,16.0,14.0,13.67,13.16,12.67,12.33,11.33,11.0,1,-2,1,-2,1,-2,1,-2
2018/5/31,T1809.CFE,0.036466667,94.78,94.86,TF1809.CFE,0.034966667,97.715,97.74,15.0,20.07,16.0,14.1,13.67,13.33,12.67,12.33,11.6,11.0,1,-2,1,-2,1,-2,1,-2
2018/6/1,T1809.CFE,0.036466667,94.865,94.85,TF1809.CFE,0.035,97.75,97.72,14.67,20.07,16.0,14.43,13.67,13.33,12.67,12.33,11.67,11.3,1,-2,1,-2,1,-2,1,-2
2018/6/4,T1809.CFE,0.0368,94.64,94.61,TF1809.CFE,0.035366667000000004,97.58,97.56,14.33,20.07,16.0,14.43,13.67,13.33,12.87,12.57,11.67,11.3,1,-2,1,-2,1,-2,1,-2
2018/6/5,T1809.CFE,0.036966667,94.53,94.52,TF1809.CFE,0.035466667,97.51,97.515,15.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2
2018/6/6,T1809.CFE,0.036966667,94.52,94.51,TF1809.CFE,0.035566667,97.45,97.465,14.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2
2018/6/7,T1809.CFE,0.037033332999999995,94.46,94.45,TF1809.CFE,0.0357,97.415,97.4,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,0,0
2018/6/8,T1809.CFE,0.036733333,94.705,94.675,TF1809.CFE,0.035466667,97.54,97.525,12.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2
2018/6/11,T1809.CFE,0.036666667,94.705,94.7,TF1809.CFE,0.035366667000000004,97.55,97.56,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2
2018/6/12,T1809.CFE,0.037066667000000005,94.35,94.4,TF1809.CFE,0.0357,97.38,97.41,13.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2
2018/6/13,T1809.CFE,0.036866667,94.63,94.595,TF1809.CFE,0.0354,97.54,97.535,14.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2
2018/6/14,T1809.CFE,0.036366667000000005,94.93,94.945,TF1809.CFE,0.035033333,97.695,97.705,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,0,0
2018/6/15,T1809.CFE,0.0362,95.105,95.08,TF1809.CFE,0.0349,97.795,97.765,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2
2018/6/19,T1809.CFE,0.035666667,95.47,95.495,TF1809.CFE,0.034333333,98.02,98.02,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2
2018/6/20,T1809.CFE,0.036166667,95.045,95.115,TF1809.CFE,0.034733333,97.785,97.835,14.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2
2018/6/21,T1809.CFE,0.035766667,95.395,95.405,TF1809.CFE,0.034333333,98.0,98.02,14.33,20.07,16.0,14.67,13.8,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2
2018/6/22,T1809.CFE,0.035566667,95.56,95.575,TF1809.CFE,0.034133332999999995,98.125,98.115,14.33,20.07,16.0,14.67,14.0,13.5,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2
2018/6/25,T1809.CFE,0.035866667000000005,95.3,95.35,TF1809.CFE,0.034166667000000005,98.06,98.1,17.0,20.07,16.0,14.77,14.0,13.67,13.0,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/6/26,T1809.CFE,0.035866667000000005,95.36,95.335,TF1809.CFE,0.034266667,98.065,98.06,16.0,20.07,16.0,15.0,14.0,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/6/27,T1809.CFE,0.035533333,95.56,95.59,TF1809.CFE,0.034,98.185,98.175,15.33,20.07,16.0,15.0,14.13,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/6/28,T1809.CFE,0.035366667000000004,95.715,95.725,TF1809.CFE,0.033766667,98.275,98.275,16.0,20.07,16.0,15.0,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/6/29,T1809.CFE,0.035033333,95.875,95.965,TF1809.CFE,0.033366667,98.39,98.455,16.67,20.07,16.07,15.1,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/2,T1809.CFE,0.034933333,96.09,96.055,TF1809.CFE,0.033266667,98.555,98.505,16.67,20.07,16.4,15.43,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/3,T1809.CFE,0.035133332999999996,95.835,95.9,TF1809.CFE,0.033466667,98.35,98.405,16.67,20.07,16.67,15.67,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/4,T1809.CFE,0.0353,95.77,95.775,TF1809.CFE,0.033733333,98.315,98.3,15.67,20.07,16.67,15.67,14.47,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/5,T1809.CFE,0.0352,95.83,95.84,TF1809.CFE,0.0336,98.355,98.355,16.0,20.07,16.67,15.67,14.67,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/6,T1809.CFE,0.0355,95.605,95.615,TF1809.CFE,0.033933332999999996,98.19,98.205,15.67,20.07,16.67,15.67,14.67,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/9,T1809.CFE,0.0356,95.48,95.545,TF1809.CFE,0.034066667,98.115,98.145,15.33,20.07,16.67,15.67,14.8,13.84,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/10,T1809.CFE,0.035633332999999996,95.54,95.505,TF1809.CFE,0.034133332999999995,98.125,98.115,15.0,20.07,16.67,15.67,15.0,14.0,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/11,T1809.CFE,0.035333333,95.83,95.735,TF1809.CFE,0.033833333,98.32,98.255,15.0,20.07,16.67,15.67,15.0,14.0,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/12,T1809.CFE,0.0354,95.75,95.695,TF1809.CFE,0.033933332999999996,98.25,98.215,14.67,20.07,16.67,15.67,15.0,14.16,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/13,T1809.CFE,0.035033333,95.955,95.98,TF1809.CFE,0.033466667,98.425,98.42,15.67,20.07,16.67,15.67,15.0,14.33,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/16,T1809.CFE,0.034933333,96.1,96.06,TF1809.CFE,0.033366667,98.495,98.465,15.67,20.07,16.67,15.67,15.0,14.33,13.33,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/17,T1809.CFE,0.0349,96.075,96.07,TF1809.CFE,0.0333,98.495,98.495,16.0,20.07,16.67,15.77,15.0,14.33,13.53,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/18,T1809.CFE,0.034933333,96.085,96.06,TF1809.CFE,0.033333333,98.495,98.485,16.0,20.07,16.67,16.0,15.13,14.5,13.53,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/19,T1809.CFE,0.0346,96.39,96.33,TF1809.CFE,0.032966667000000005,98.705,98.65,16.33,20.07,16.67,16.0,15.33,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/20,T1809.CFE,0.035366667000000004,95.605,95.725,TF1809.CFE,0.033766667,98.185,98.285,16.0,20.07,16.67,16.0,15.47,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/23,T1809.CFE,0.035466667,95.65,95.64,TF1809.CFE,0.033766667,98.26,98.285,17.0,20.07,16.67,16.0,15.67,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/24,T1809.CFE,0.035866667000000005,95.29,95.325,TF1809.CFE,0.0341,98.095,98.13,17.67,20.07,16.67,16.0,15.67,14.84,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/25,T1809.CFE,0.035766667,95.415,95.425,TF1809.CFE,0.034033333,98.16,98.16,17.33,20.07,16.74,16.0,15.67,15.0,13.87,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/26,T1809.CFE,0.0356,95.495,95.54,TF1809.CFE,0.033766667,98.235,98.285,18.33,20.07,17.0,16.0,15.67,15.0,14.2,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/27,T1809.CFE,0.035633332999999996,95.55,95.51,TF1809.CFE,0.033666667000000004,98.365,98.32,19.67,20.07,17.0,16.0,15.67,15.0,14.33,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/30,T1809.CFE,0.035566667,95.52,95.565,TF1809.CFE,0.033566667,98.39,98.38,20.0,20.07,17.07,16.0,15.67,15.0,14.33,13.23,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/7/31,T1809.CFE,0.0352,95.9,95.83,TF1809.CFE,0.0334,98.51,98.45,18.0,20.07,17.4,16.1,15.8,15.0,14.33,13.33,11.93,11.3,0,0,1,-2,1,-2,1,-2
2018/8/1,T1809.CFE,0.034933333,96.1,96.04,TF1809.CFE,0.033066667,98.63,98.59,18.67,20.07,17.67,16.33,16.0,15.16,14.53,13.33,12.0,11.3,0,0,1,-2,1,-2,1,-2
2018/8/2,T1809.CFE,0.0351,95.98,95.925,TF1809.CFE,0.033166667000000004,98.555,98.55,19.33,20.07,17.74,16.43,16.0,15.33,14.67,13.33,12.54,11.3,0,0,1,-2,1,-2,1,-2
2018/8/3,T1809.CFE,0.034766667,96.17,96.19,TF1809.CFE,0.0329,98.67,98.665,18.67,20.07,18.0,16.67,16.0,15.5,14.67,13.57,12.67,11.3,0,0,1,-2,1,-2,1,-2
2018/8/6,T1809.CFE,0.0349,96.08,96.08,TF1809.CFE,0.0331,98.565,98.58,18.0,20.07,18.0,16.67,16.0,15.67,14.67,13.67,12.67,11.3,0,0,1,-2,1,-2,1,-2
2018/8/7,T1809.CFE,0.035033333,95.895,95.98,TF1809.CFE,0.033166667000000004,98.515,98.545,18.67,20.07,18.07,16.67,16.0,15.67,14.87,13.67,12.67,11.3,0,0,1,-2,1,-2,1,-2
2018/8/8,T1809.CFE,0.0355,95.62,95.62,TF1809.CFE,0.033833333,98.23,98.26,16.67,20.07,18.07,16.67,16.0,15.67,15.0,13.9,12.67,11.3,0,0,1,-2,1,-2,1,-2
2018/8/9,T1809.CFE,0.035866667000000005,95.36,95.335,TF1809.CFE,0.034166667000000005,98.12,98.105,17.0,20.07,18.07,16.77,16.0,15.67,15.0,14.23,12.67,11.3,0,0,1,-2,1,-2,1,-2
2018/8/10,T1809.CFE,0.035866667000000005,95.385,95.33,TF1809.CFE,0.034433332999999997,97.985,97.975,14.33,20.07,18.07,16.77,16.0,15.67,15.0,14.33,12.93,11.3,0,0,0,0,-1,2,-1,2
2018/8/13,T1809.CFE,0.0362,95.13,95.06,TF1809.CFE,0.034866667000000004,97.825,97.785,13.33,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.0,11.3,0,0,0,0,-1,2,-1,2
2018/8/14,T1812.CFE,0.0359,95.305,95.28,TF1812.CFE,0.0345,98.055,98.035,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.26,11.33,0,0,0,0,-1,2,-1,2
2018/8/15,T1812.CFE,0.0362,95.05,95.05,TF1812.CFE,0.0348,97.935,97.9,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.33,11.33,0,0,0,0,-1,2,-1,2
2018/8/16,T1812.CFE,0.0367,94.675,94.705,TF1812.CFE,0.0353,97.67,97.69,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.33,11.33,0,0,0,0,-1,2,-1,2
2018/8/17,T1812.CFE,0.037066667000000005,94.485,94.415,TF1812.CFE,0.0356,97.62,97.555,14.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.33,11.33,0,0,0,0,-1,2,-1,2
2018/8/20,T1812.CFE,0.0369,94.59,94.55,TF1812.CFE,0.0355,97.58,97.6,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.33,0,0,0,0,-1,2,-1,2
2018/8/21,T1812.CFE,0.0368,94.595,94.635,TF1812.CFE,0.0356,97.55,97.565,12.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.33,0,0,-1,2,-1,2,-1,2
2018/8/22,T1812.CFE,0.0367,94.75,94.71,TF1812.CFE,0.0356,97.62,97.565,11.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.33,-1,2,-1,2,-1,2,-1,2
2018/8/23,T1812.CFE,0.0367,94.755,94.7,TF1812.CFE,0.0355,97.675,97.61,12.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.6,11.64,-1,2,-1,2,-1,2,-1,2
2018/8/24,T1812.CFE,0.0368,94.645,94.625,TF1812.CFE,0.0354,97.65,97.645,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.67,11.97,-1,2,-1,2,-1,2,-1,2
2018/8/27,T1812.CFE,0.0368,94.62,94.62,TF1812.CFE,0.035433333,97.61,97.63,13.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.67,12.0,-1,2,-1,2,-1,2,-1,2
2018/8/28,T1812.CFE,0.0366,94.815,94.785,TF1812.CFE,0.0351,97.785,97.76,15.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.67,12.6,-1,2,-1,2,-1,2,-1,2
2018/8/29,T1812.CFE,0.036533333,94.84,94.8,TF1812.CFE,0.0351,97.795,97.765,14.33,20.07,18.07,16.77,16.0,15.67,15.0,14.33,13.93,12.97,-1,2,-1,2,-1,2,-1,2
2018/8/30,T1812.CFE,0.036266667,95.045,95.025,TF1812.CFE,0.0348,97.91,97.91,14.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2
2018/8/31,T1812.CFE,0.036166667,95.12,95.105,TF1812.CFE,0.0346,98.005,98.0,15.67,20.07,18.07,16.77,16.0,15.67,15.0,14.57,14.0,13.3,-1,2,-1,2,-1,2,-1,2
2018/9/3,T1812.CFE,0.0364,94.925,94.905,TF1812.CFE,0.0349,97.85,97.845,15.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2
2018/9/4,T1812.CFE,0.0366,94.795,94.78,TF1812.CFE,0.0352,97.73,97.72,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2
2018/9/5,T1812.CFE,0.0366,94.69,94.725,TF1812.CFE,0.0353,97.675,97.7,13.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2
2018/9/6,T1812.CFE,0.0366,94.745,94.775,TF1812.CFE,0.0352,97.7,97.72,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2
2018/9/7,T1812.CFE,0.0368,94.685,94.63,TF1812.CFE,0.0355,97.65,97.615,13.0,20.07,18.07,16.77,16.0,15.67,15.0,14.67,14.0,13.33,-1,2,-1,2,-1,2,-1,2
2018/9/10,T1812.CFE,0.037000000000000005,94.42,94.44,TF1812.CFE,0.035866667000000005,97.45,97.455,11.33,20.07,18.07,16.77,16.0,15.67,15.0,14.57,14.0,13.33,-1,2,-1,2,-1,2,-1,2
2018/9/11,T1812.CFE,0.0374,94.145,94.14,TF1812.CFE,0.0362,97.325,97.305,12.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.3,-1,2,-1,2,-1,2,-1,2
2018/9/12,T1812.CFE,0.037166667,94.335,94.325,TF1812.CFE,0.0359,97.425,97.43,12.67,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2
2018/9/13,T1812.CFE,0.0371,94.37,94.395,TF1812.CFE,0.0357,97.49,97.515,14.0,20.07,18.07,16.77,16.0,15.67,15.0,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2
2018/9/14,T1812.CFE,0.037000000000000005,94.485,94.46,TF1812.CFE,0.0356,97.57,97.56,14.0,20.07,18.07,16.67,16.0,15.67,14.87,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2
2018/9/17,T1812.CFE,0.0369,94.55,94.545,TF1812.CFE,0.0354,97.665,97.645,15.0,20.07,18.0,16.67,16.0,15.5,14.87,14.33,14.0,13.0,-1,2,-1,2,-1,2,-1,2
2018/9/18,T1812.CFE,0.0371,94.39,94.38,TF1812.CFE,0.035533333,97.57,97.585,15.67,20.0,18.0,16.67,16.0,15.5,14.87,14.33,14.0,13.0,0,0,0,0,0,0,0,0
2018/9/19,T1812.CFE,0.037266667,94.225,94.25,TF1812.CFE,0.035866667000000005,97.41,97.45,14.0,20.0,18.0,16.67,15.8,15.33,14.67,14.33,14.0,13.0,0,0,-1,2,-1,2,-1,2
2018/9/20,T1812.CFE,0.0376,93.94,93.995,TF1812.CFE,0.036266667,97.235,97.28,13.33,20.0,18.0,16.67,15.8,15.16,14.67,14.23,14.0,13.0,0,0,-1,2,-1,2,-1,2
2018/9/21,T1812.CFE,0.0374,94.185,94.145,TF1812.CFE,0.036000000000000004,97.41,97.39,14.0,20.0,17.74,16.43,15.67,15.0,14.67,14.0,14.0,13.0,0,0,-1,2,-1,2,-1,2
2018/9/25,T1812.CFE,0.0373,94.21,94.215,TF1812.CFE,0.035966667,97.425,97.41,13.33,19.7,17.4,16.33,15.67,15.0,14.67,14.0,13.93,13.0,0,0,-1,2,-1,2,-1,2
2018/9/26,T1812.CFE,0.037000000000000005,94.46,94.435,TF1812.CFE,0.035566667,97.605,97.58,14.33,19.36,17.07,16.1,15.67,15.0,14.67,14.0,13.93,13.0,0,0,-1,2,-1,2,-1,2
2018/9/27,T1812.CFE,0.0367,94.725,94.665,TF1812.CFE,0.0353,97.735,97.7,14.0,18.74,17.0,16.0,15.67,15.0,14.53,14.0,13.93,13.0,0,0,-1,2,-1,2,-1,2
2018/9/28,T1812.CFE,0.0365,94.785,94.81,TF1812.CFE,0.0351,97.76,97.79,14.0,18.67,17.0,16.0,15.67,15.0,14.33,14.0,13.93,13.0,0,0,-1,2,-1,2,-1,2
2018/10/8,T1812.CFE,0.0367,94.675,94.685,TF1812.CFE,0.0352,97.735,97.745,15.0,18.67,16.74,16.0,15.67,15.0,14.33,14.0,13.93,13.0,0,0,-1,2,-1,2,-1,2
2018/10/9,T1812.CFE,0.0366,94.77,94.745,TF1812.CFE,0.035,97.81,97.805,16.0,18.36,16.67,16.0,15.67,15.0,14.33,14.0,13.93,13.0,0,0,0,0,1,-2,1,-2
